station_id,init_date,forecast_hour,relative_horizon_hour,wind_u_10m_mps,wind_v_10m_mps,relative_humidity_2m_percent,temperature_2m_kelvin,surface_pressure_pa,surface_pressure_hpa,temperature_2m_celsius,wind_speed_10m_mps,initialization_utc,valid_time_utc,valid_time_pjm
Baltimore_Washington_MD,20140102,25,7,1.8213815999999998,-2.072642533333334,88.01381599999999,243.5252850666667,102284.634375,1022.84634375,-29.62471493333328,2.759216918584144,2014-01-02 06:00:00,2014-01-03 07:00:00,2014-01-03 02:00:00-05:00
Baltimore_Washington_MD,20140102,26,8,1.7113816,-2.135975866666667,89.01381599999999,243.16195173333335,102287.06875,1022.8706875,-29.988048266666624,2.737009295526959,2014-01-02 06:00:00,2014-01-03 08:00:00,2014-01-03 03:00:00-05:00
Baltimore_Washington_MD,20140102,27,9,1.6013815999999998,-2.1993092,90.01381599999999,242.7986184,102289.503125,1022.89503125,-30.351381599999968,2.7205484715445154,2014-01-02 06:00:00,2014-01-03 09:00:00,2014-01-03 04:00:00-05:00
Baltimore_Washington_MD,20140102,28,10,1.4447149333333333,-2.2726425333333333,91.97587733333333,242.56907893333334,102286.53541666667,1022.8653541666666,-30.580921066666633,2.6929733238396714,2014-01-02 06:00:00,2014-01-03 10:00:00,2014-01-03 05:00:00-05:00
Baltimore_Washington_MD,20140102,29,11,1.2880482666666666,-2.345975866666667,93.93793866666667,242.33953946666668,102283.56770833334,1022.8356770833334,-30.8104605333333,2.676316704772704,2014-01-02 06:00:00,2014-01-03 11:00:00,2014-01-03 06:00:00-05:00
Baltimore_Washington_MD,20140102,30,12,1.1313816,-2.4193092000000003,95.9,242.11,102280.6,1022.806,-31.039999999999964,2.670782905820539,2014-01-02 06:00:00,2014-01-03 12:00:00,2014-01-03 07:00:00-05:00
Baltimore_Washington_MD,20140102,31,13,1.0747149333333332,-2.4526425333333335,96.80230266666668,242.15,102301.0,1023.01,-30.99999999999997,2.6777728776439242,2014-01-02 06:00:00,2014-01-03 13:00:00,2014-01-03 08:00:00-05:00
Baltimore_Washington_MD,20140102,32,14,1.0180482666666664,-2.485975866666667,97.70460533333333,242.19,102321.40000000001,1023.214,-30.95999999999998,2.6863540874039837,2014-01-02 06:00:00,2014-01-03 14:00:00,2014-01-03 09:00:00-05:00
Baltimore_Washington_MD,20140102,33,15,0.9613815999999996,-2.5193092000000004,98.606908,242.23,102341.8,1023.418,-30.919999999999987,2.6965113435739894,2014-01-02 06:00:00,2014-01-03 15:00:00,2014-01-03 10:00:00-05:00
Baltimore_Washington_MD,20140102,34,16,0.8849451999999997,-2.6462061333333335,98.77357466666668,242.41,102337.46666666667,1023.3746666666667,-30.73999999999998,2.790257139959325,2014-01-02 06:00:00,2014-01-03 16:00:00,2014-01-03 11:00:00-05:00
Baltimore_Washington_MD,20140102,35,17,0.8085087999999996,-2.7731030666666667,98.94024133333333,242.59,102333.13333333333,1023.3313333333333,-30.559999999999974,2.8885614236213693,2014-01-02 06:00:00,2014-01-03 17:00:00,2014-01-03 12:00:00-05:00
Baltimore_Washington_MD,20140102,36,18,0.7320723999999996,-2.9,99.106908,242.77,102328.8,1023.288,-30.379999999999967,2.990974757306012,2014-01-02 06:00:00,2014-01-03 18:00:00,2014-01-03 13:00:00-05:00
Baltimore_Washington_MD,20140102,37,19,0.6420723999999997,-2.9466666666666668,99.13333333333334,242.78333333333333,102377.63333333333,1023.7763333333334,-30.366666666666646,3.0158085833298847,2014-01-02 06:00:00,2014-01-03 19:00:00,2014-01-03 14:00:00-05:00
Baltimore_Washington_MD,20140102,38,20,0.5520723999999996,-2.993333333333333,99.15975866666666,242.79666666666668,102426.46666666667,1024.2646666666667,-30.353333333333296,3.043818059491435,2014-01-02 06:00:00,2014-01-03 20:00:00,2014-01-03 15:00:00-05:00
Baltimore_Washington_MD,20140102,39,21,0.4620723999999996,-3.04,99.186184,242.81,102475.3,1024.753,-30.339999999999975,3.074916405829882,2014-01-02 06:00:00,2014-01-03 21:00:00,2014-01-03 16:00:00-05:00
Baltimore_Washington_MD,20140102,40,22,0.3451754666666663,-3.033333333333333,99.42412266666666,242.62023026666668,102508.13684266667,1025.0813684266668,-30.529769733333296,3.052909630811181,2014-01-02 06:00:00,2014-01-03 22:00:00,2014-01-03 17:00:00-05:00
Baltimore_Washington_MD,20140102,41,23,0.228278533333333,-3.026666666666667,99.66206133333334,242.43046053333333,102540.97368533333,1025.4097368533332,-30.719539466666646,3.0352631187249535,2014-01-02 06:00:00,2014-01-03 23:00:00,2014-01-03 18:00:00-05:00
