init_date,forecast_hour,station_id,10u,10v,2r,2t,sp,wind_speed_10m,temp_2m_c
20140714,27,Philadelphia_PA,-1.81,-0.2245356000000004,78.454644,273.40000000000003,101800.9,1.8238739637560928,0.2500000000000568
20140714,30,Baltimore_Washington_MD,-2.24,-0.2313815999999997,81.39309200000001,273.40000000000003,101651.203125,2.2519186141640555,0.2500000000000568
20140714,30,Chicago_OHare_IL,-2.1113676,-0.6686324000000002,80.9,273.40000000000003,101651.203125,2.2147104615862365,0.2500000000000568
20140714,30,Cincinnati_OH,-2.1565520000000005,-0.5368959999999994,81.0,273.40000000000003,101651.203125,2.2223802202863494,0.2500000000000568
20140714,30,Philadelphia_PA,-2.25,-0.1490712000000008,81.4,273.45464400000003,101652.803125,2.254932864337526,0.304644000000053
20140714,33,Baltimore_Washington_MD,-2.71,-0.2413815999999997,83.10000000000001,273.5,101643.9,2.7207287767836323,0.3500000000000227
20140714,33,Chicago_OHare_IL,-2.5413676,-0.7872648000000004,82.9,273.5,101642.3,2.6605140750706058,0.3500000000000227
20140714,33,Cincinnati_OH,-2.5965520000000004,-0.6268959999999992,83.0,273.5,101642.30000000002,2.671157218046141,0.3500000000000227
20140714,33,Philadelphia_PA,-2.71,-0.1436068000000011,83.10000000000001,273.5,101643.9,2.713802298069305,0.3500000000000227
20140714,36,Baltimore_Washington_MD,-2.84,0.0286184000000002,84.2,273.5,101495.7,2.8401441887373537,0.3500000000000227
20140714,36,Chicago_OHare_IL,-2.72,-0.5358972000000006,84.30000000000001,273.5,101495.7,2.772288911525608,0.3500000000000227
20140714,36,Cincinnati_OH,-2.76,-0.3668959999999992,84.30000000000001,273.5,101494.1,2.7842795611820303,0.3500000000000227
20140714,36,Philadelphia_PA,-2.85,0.1263931999999988,84.2,273.5,101495.7,2.8528012971474617,0.3500000000000227
20140714,39,Baltimore_Washington_MD,-2.8093092,-0.3513815999999997,83.0,273.6,101444.689472,2.8311988997637023,0.4500000000000455
20140714,39,Chicago_OHare_IL,-2.6513675999999995,-0.7086324000000002,83.4,273.6,101443.2,2.744432551304462,0.4500000000000455
20140714,39,Cincinnati_OH,-2.7,-0.6068959999999993,83.23447999999999,273.6,101443.2,2.767367477371952,0.4500000000000455
20140714,39,Philadelphia_PA,-2.82,-0.2890712000000007,82.9,273.6,101444.8,2.8347772679117913,0.4500000000000455
20140714,42,Baltimore_Washington_MD,-2.6493092,-1.5906908,81.506908,273.7,101411.5,3.090167707165629,0.5500000000000114
20140714,42,Chicago_OHare_IL,-2.2927351999999996,-1.8086324000000005,81.9,273.7,101413.1,2.920237294407562,0.5500000000000114
20140714,42,Cincinnati_OH,-2.403104000000001,-1.7434479999999997,81.80000000000001,273.7,101413.1,2.968925691815139,0.5500000000000114
20140714,42,Philadelphia_PA,-2.7054644,-1.5345356000000003,81.5,273.7,101411.5,3.1103596459790177,0.5500000000000114
